gene,TCGA-A1-A0SK-01,TCGA-A1-A0SO-01,TCGA-A1-A0SP-01,TCGA-A2-A0ST-01,TCGA-A2-A0SX-01,TCGA-A2-A0T0-01,TCGA-A2-A0YE-01,TCGA-A2-A0YJ-01,TCGA-A2-A0YM-01,TCGA-A2-A1G1-01,TCGA-A2-A25F-01,TCGA-A7-A13D-01,TCGA-A7-A13E-01,TCGA-A7-A26G-01,TCGA-AC-A2BK-01,TCGA-AN-A0XU-01,TCGA-AO-A124-01,TCGA-AO-A128-01,TCGA-AO-A1KR-01,TCGA-AR-A0TP-01,TCGA-AR-A0TU-01,TCGA-AR-A0U0-01,TCGA-AR-A1AI-01,TCGA-AR-A1AJ-01,TCGA-AR-A1AQ-01,TCGA-AR-A1AR-01,TCGA-AR-A1AY-01,TCGA-AR-A24Q-01,TCGA-AR-A251-01,TCGA-AR-A256-01,TCGA-AR-A2LR-01,TCGA-B6-A0I1-01,TCGA-B6-A0RT-01,TCGA-B6-A0RU-01,TCGA-B6-A0WX-01,TCGA-B6-A0X1-01,TCGA-BH-A0B3-01,TCGA-BH-A0E0-01,TCGA-BH-A0RX-01,TCGA-BH-A0WA-01,TCGA-BH-A1F0-01,TCGA-BH-A1F6-01,TCGA-BH-A1FC-01,TCGA-C8-A1HJ-01,TCGA-C8-A27B-01,TCGA-D8-A1JK-01,TCGA-D8-A1JL-01,TCGA-D8-A1JM-01,TCGA-D8-A1XK-01,TCGA-D8-A1XQ-01,TCGA-D8-A27F-01,TCGA-D8-A27M-01,TCGA-E2-A14N-01,TCGA-E2-A1AZ-01,TCGA-E2-A1II-01,TCGA-E2-A1LG-01,TCGA-E2-A1LH-01,TCGA-E2-A1LI-01,TCGA-E2-A1LK-01,TCGA-E2-A1LL-01,TCGA-E9-A1N8-01,TCGA-E9-A1N9-01,TCGA-E9-A22G-01,TCGA-E9-A243-01,TCGA-E9-A244-01,TCGA-EW-A1P4-01,TCGA-EW-A1P8-01,TCGA-EW-A1PB-01,TCGA-EW-A1PH-01,TCGA-GM-A2DF-01,TCGA-HN-A2NL-01
CTCF,0.957483108456719,0.981954508711383,0.983427121873266,0.98408366917243,0.983981061410115,0.979883401924216,0.974848788886649,0.97855748719474,0.977549061334529,0.955076047613527,0.974535882196724,0.974756504701616,0.981144304090192,0.98335629676871,0.977130745032705,0.975532913419653,0.976907564915144,0.985582293269331,0.98133864760444,0.981447842517401,0.974884404358757,0.981258928402257,0.980431958312758,0.957095126931129,0.981833430080189,0.976749290034935,0.975687316854315,0.972454006268773,0.956261991160794,0.976239708429351,0.980475470891599,0.981503706332238,0.981370060297286,0.980934148417991,0.975567001895288,0.975032990070633,0.982973259200563,0.983837777463288,0.981320496557922,0.979012159619874,0.977522225489485,0.98816577497899,0.975077010946497,0.979657049364424,0.975564823970834,0.979670307618435,0.968909302149325,0.976364570340645,0.982741777015338,0.977080110533537,0.98068788753043,0.980846009516598,0.976106973020808,0.977252746436049,0.982084714388133,0.987275214211507,0.97341975510343,0.983357008240569,0.975335362339091,0.985927756349246,0.979588252698526,0.975603982459468,0.970656628366961,0.968850258944857,0.966401384601615,0.981921927569971,0.985602375953559,0.98057791315952,0.969168693669131,0.973648690309869,0.970558280134298
CUBN,0.916451197809001,0.949757889349766,0.909507371694342,0.942769267364099,0.942477383994789,0.920505962558447,0.916910039142177,0.924128990845951,0.944901128064933,0.947827332288551,0.937949597825411,0.910663450978592,0.957949201653774,0.951075864755569,0.941780802118073,0.947851965484537,0.930188008667961,0.923632073863804,0.967380649420914,0.886739760830044,0.933977012691689,0.926998386159436,0.959178481085497,0.919818966666692,0.968696816238397,0.944539328714088,0.963392557930029,0.905664059062692,0.956903623955358,0.95242219479692,0.957519420365483,0.923624584050181,0.936374690622298,0.917530250829655,0.906510812666678,0.933266976364353,0.949198854236539,0.932786196478226,0.922863273881556,0.914289639833723,0.925248401361379,0.965986706912694,0.94621204734807,0.965779832573808,0.953558606526776,0.753526697088729,0.961655809474071,0.942165866069222,0.957584273085382,0.945886410135947,0.946973104743928,0.949114041799762,0.940152951768884,0.951376931535686,0.94909384542947,0.936948825588504,0.946049379424491,0.957943192006919,0.960177916921631,0.961541286704628,0.949945773083332,0.942493474569747,0.95563035401656,0.935958893276733,0.956919914855093,0.959168512504481,0.951758770845335,0.959915181989182,0.958219444357962,0.961679971520997,0.956693730104277
DMD,0.92987156743415,0.930889446087643,0.906049806973792,0.937650824916431,0.946086023798779,0.937416935310171,0.924653837512265,0.895834028452724,0.906689420416764,0.898726568442647,0.938739439346522,0.858819636770236,0.884574847737987,0.915096141955879,0.896751080393882,0.927038327122675,0.927362259996234,0.909995038654611,0.946209268775085,0.916801393015102,0.934504196135783,0.922091591144298,0.924297151876635,0.905804739711803,0.937856317210374,0.917477676777817,0.914281199178086,0.90301543560108,0.927467698068507,0.796311501564605,0.951729270553558,0.926646428642982,0.932391066466644,0.921086499722542,0.904514648043709,0.954996483645569,0.946558519361486,0.899385794279368,0.937418216945754,0.899370166942693,0.916336074970345,0.952210997815428,0.911108847266049,0.952342234501416,0.940826027283588,0.939370714451991,0.913381097105072,0.945594872047583,0.947675280637748,0.8994687742618,0.930104270765519,0.940882426826378,0.914403096786525,0.922042335414901,0.939026198782332,0.949809123695975,0.917436755859845,0.934305375579634,0.897922927169368,0.934097773603042,0.790716145722785,0.937645359830354,0.925531356200798,0.931617185923611,0.925744055836412,0.944816661880062,0.936211425483675,0.911637077481206,0.849511318612992,0.929449431895261,0.952140858077427
DNAH10,0.991497571466106,0.992519983073646,0.989322579694892,0.989007691922787,0.987700854953507,0.987831426495266,0.989970424047037,0.986580081967698,0.988325642289312,0.987813731745635,0.988893413505047,0.980931171322746,0.990827063751511,0.989034553107465,0.987372082083377,0.987738449818981,0.988516127556168,0.992024297741168,0.988888722580855,0.987946327702856,0.9900673865794,0.989573594435129,0.987390694205268,0.984352799482115,0.98754311260792,0.987629605308098,0.990875718432035,0.98520482728799,0.988286881259145,0.99098421071998,0.989702071811323,0.989014278757389,0.990286762128459,0.988398798806473,0.988182008859773,0.991334615890286,0.990572585744672,0.989150699071156,0.991253199800523,0.985664141695378,0.986484327757547,0.989053561788274,0.983166520267994,0.986384991550802,0.987917180698883,0.98618903558482,0.987037268627082,0.985575236946498,0.988351669595025,0.988124890102724,0.98983889316699,0.988156075481211,0.989698773308449,0.987900275407899,0.990129710001672,0.979948249626379,0.986048966754626,0.988814236760635,0.989404693885512,0.984091862675902,0.990659437820792,0.987817694360318,0.989598495362891,0.985306862603301,0.987692001949129,0.990774766114785,0.989150524509565,0.98542013282389,0.984316587625939,0.986163364518521,0.988278520691877
DNAH17,0.990522125766099,0.992158021459138,0.989145014070925,0.991152223772606,0.98638846669929,0.977375839721808,0.986102794114074,0.988441776620332,0.988231837218385,0.989830787180285,0.976821205883183,0.980518320576025,0.991970345139177,0.962475200362657,0.990377724046389,0.988267519728562,0.987670200270294,0.991737068121636,0.98735149893745,0.990367417595434,0.991248437220155,0.990509070152952,0.986527383980637,0.981292652611987,0.987299811408483,0.985282741112771,0.986379219959823,0.975337084678123,0.952654884210227,0.986501373607904,0.978533428088789,0.981650166486965,0.991623403060694,0.982915623273253,0.989375847746924,0.987456123179512,0.9895779925886,0.990447270023603,0.990751053614295,0.990612369025024,0.980604651133535,0.98768771161997,0.984199252775737,0.983488060255301,0.970203983763781,0.979532036616777,0.977473105766421,0.988089706602193,0.987361852421056,0.980408424905432,0.977841877180042,0.967903801817204,0.98438015682063,0.986294751112856,0.987050435596116,0.959576260953939,0.968306077596885,0.987597639188353,0.982555721705227,0.985934135990552,0.987125879243101,0.979372306673255,0.989394607644763,0.980968322448071,0.979220864044705,0.98333760778043,0.985484111041925,0.989647005219418,0.983686166804175,0.98394722132355,0.982912402108743
DNAH9,0.752396126955859,0.941176522427394,0.882466898539655,0.87391406912025,0.859837974809171,0.870038711979559,0.823465954246655,0.879130958707541,0.9056220317363,0.59897499285642,0.91178345534928,0.946992596655575,0.89466747673607,0.918182271737883,0.913616297889279,0.915456783070971,0.611172066290722,0.935991425043556,0.873150875861426,0.95443815063486,0.94550243021628,0.843990565883875,0.702322037229523,0.929204312023218,0.705364545445699,0.907475469375315,0.928900834288621,0.824590945888123,0.818323893050317,0.932704109669637,0.665376581797723,0.885220315551525,0.929426901770049,0.862121668306719,0.920778818016081,0.755943665686633,0.895716841826734,0.896381283096426,0.902360593399355,0.893299193147968,0.936253371647907,0.90314019263769,0.909807300037655,0.914055013740234,0.91210883810931,0.889920399536382,0.915860348828925,0.916622596295088,0.873568168629474,0.885309407188765,0.408697107375525,0.862747659252881,0.933838586226717,0.78898474078725,0.908438607775342,0.394674114784201,0.895125984947338,0.900288462973706,0.872623750949039,0.890306941073415,0.911575511048107,0.925034121812934,0.911802682854208,0.906642828864343,0.905938233984743,0.883481073269873,0.877399314706046,0.88968265101849,0.65155612015324,0.859168257051661,0.892642581254425
DOCK11,0.858692540455645,0.849579521648365,0.887974206960823,0.906852276705782,0.919553820928552,0.893213380532778,0.858122161694737,0.870753681982896,0.883437703407363,0.910359386182007,0.910995227202425,0.861271075035185,0.885123452924825,0.915333081115046,0.900797664280648,0.912170946038408,0.914166035958646,0.911444947308534,0.940356570588138,0.887215435185839,0.774062427663877,0.871119770318841,0.911065529787929,0.867791020431981,0.890082981895879,0.913623521298633,0.905674903612079,0.883607995044986,0.876933812826226,0.919812068683134,0.891611928676338,0.859213399054957,0.920440915880973,0.82196375902057,0.854019756100189,0.924698013142272,0.919608016674288,0.745643555400751,0.90402346989392,0.758440902322698,0.913066242616119,0.935885183023,0.930359181686439,0.906624983653742,0.921461129950689,0.92048874638472,0.902464158674173,0.890038796158718,0.936381173724092,0.735037418910449,0.917966552972591,0.911207855915764,0.902142277419038,0.921765360314888,0.841067094001043,0.782034883201887,0.92073507569905,0.898088489362417,0.861652200273295,0.939822313973808,0.921356907326401,0.947352908884169,0.884181902652375,0.922474246834087,0.906869303083313,0.890462183468331,0.927979003855837,0.925769594654486,0.875517312883374,0.856569847173614,0.810255120192465
DST,0.966490825264386,0.961415878492006,0.958914450938878,0.965982034880956,0.96249523258191,0.964104262646072,0.964663821782493,0.90016552576335,0.966630807683609,0.962880313409354,0.967059407014186,0.954080276409434,0.975697876519544,0.961027605773289,0.965867756153145,0.964539139459505,0.967548670206644,0.971240118401642,0.971958542880001,0.96632028565673,0.976113047512966,0.974171853598573,0.956294444033083,0.957555387747176,0.946641466722276,0.968084599403185,0.971928721296413,0.963455563204037,0.962406949536063,0.969353004071066,0.97880498385409,0.965316905895083,0.968267293652013,0.967533170806234,0.961013271881396,0.947083924033195,0.975677107650425,0.973696568205026,0.954421119652338,0.969395899871677,0.973897129814906,0.980508143032935,0.960083507121809,0.976607231692061,0.958151242376066,0.966444117227026,0.969075446388005,0.95237718433597,0.964625830151135,0.947289455951661,0.967144392233371,0.970061012698895,0.95976997565325,0.967574513886318,0.959210759488077,0.97306897237651,0.963597241027477,0.962129896410542,0.971848867730301,0.966529388702263,0.974145141009747,0.969724635424087,0.971552006909657,0.955717391558308,0.960489971095411,0.956858083132015,0.954494319919502,0.96994809537065,0.946142189244088,0.951660620955477,0.970084556075557
DYNC1H1,0.989235656327126,0.990047656070074,0.98761423961628,0.990637291683011,0.989712834452847,0.989305075420154,0.989897125332644,0.986168265110346,0.989581938972493,0.987890301298903,0.98433372384269,0.980887317195947,0.989215658590257,0.984580926719469,0.986219060832058,0.9870591125773,0.990799333581608,0.989922606027217,0.988915777219936,0.98899103974488,0.988668880966662,0.989144920280803,0.988220891332167,0.981517246819442,0.987620833892587,0.987601739786532,0.98699665023324,0.983318721514249,0.983163202076109,0.98571070596676,0.984569930358084,0.989153745671332,0.988767225497521,0.987718700654287,0.985570752776916,0.985780258121962,0.99247592283667,0.989853338525341,0.987893147533199,0.985935804957014,0.988469881285918,0.989104730125137,0.988322120521028,0.988853456032363,0.986025329635065,0.985480856912959,0.989204261494677,0.984588034706002,0.986879602118597,0.988594707954525,0.986217210614496,0.98151684019652,0.988733582567869,0.987888493776876,0.987358817159005,0.986650469771578,0.984438493784787,0.985401022818265,0.987140174432908,0.988999911063355,0.986438962499699,0.986539104352461,0.969697807190075,0.986041773710906,0.987115376574892,0.989158675066219,0.984931949678668,0.987368529812939,0.988782121995415,0.984831643570342,0.986440979008502
ERBB2,0.948285227269981,0.942407453347609,0.951660619782269,0.953800350137832,0.947340751482672,0.940264701057145,0.945875011640752,0.938034869337763,0.95527811329496,0.773384559454126,0.936160713113589,0.949788021855151,0.9606413221349,0.955375300152821,0.952962348635335,0.963791161360583,0.962541480433765,0.950361173376656,0.943474317830383,0.914618877319472,0.950385971396181,0.929998171863009,0.956734135405136,0.938281945444565,0.953221484495534,0.953023720291911,0.946617914249318,0.944449175230049,0.943365003580874,0.952018843017218,0.949501151845602,0.938184747362998,0.944557491328943,0.95189927267026,0.941079433476053,0.954423091154645,0.958365988375112,0.955709965006556,0.944702641823805,0.94083461829239,0.962096305295388,0.961703540465883,0.948584667647671,0.957179342712518,0.945303933327774,0.955056844448736,0.950804519464791,0.948439592235123,0.936283151127545,0.945330679767877,0.953854222735152,0.939664551358079,0.948383401513691,0.958985604694612,0.955204053655588,0.928345148748113,0.947539583101394,0.954837410746031,0.948234163021618,0.958994315125447,0.953861113956095,0.955687454299844,0.947909782882944,0.928877780452196,0.949427137814787,0.96456889310521,0.957616940036921,0.962752359432307,0.944212036179196,0.954019084691833,0.964323242324199
F8,0.961473140259877,0.930365109140407,0.964113819737503,0.958775144931103,0.91837849463956,0.946146675085177,0.959154186854853,0.963982289170487,0.958584456456149,0.971541597794052,0.965501764644057,0.848610898082757,0.952986644427396,0.939603108370277,0.91653849019047,0.970552325354745,0.973055003209224,0.976074165492885,0.972356839729831,0.962891886290219,0.974490152157867,0.974555353572059,0.936599302976831,0.83772870070726,0.947063996303573,0.927480597207586,0.951334442357621,0.947325818859438,0.947526777049454,0.935244327658622,0.97572830994496,0.971021327581894,0.976763494834564,0.970895656858817,0.955145271063655,0.951661206122174,0.967465996247613,0.949669482774569,0.970735487644179,0.972369802538368,0.960318316969633,0.973720453847894,0.973908333962899,0.976723367331453,0.97484767228764,0.976009829746741,0.937432459649948,0.970375165098288,0.977053638875252,0.878195556663992,0.956738922845964,0.901528731414184,0.944602031630856,0.935762466684803,0.978211725053548,0.962900824607201,0.958592768354705,0.971564331720478,0.958193403463958,0.954609592846869,0.964161367367401,0.922470628023109,0.96531067285447,0.948670812517854,0.964137230519301,0.968667230158767,0.960053521662195,0.970019866599971,0.975055207715885,0.95650013538998,0.970746986143766
FASN,0.987346252599477,0.992421293530757,0.990875290681531,0.992328371660733,0.990816482187045,0.975673872874557,0.993669146363851,0.990343911499542,0.99263377583265,0.99010170487686,0.987838592368765,0.989907263395508,0.991541833236828,0.989505901802287,0.990301716314631,0.992590556474858,0.99226203337503,0.994403510506215,0.988591054266717,0.991442664285221,0.992692007466859,0.972556960598022,0.989319511802087,0.980869769593586,0.791370112824404,0.972483535895827,0.99169086598403,0.984364716867855,0.983226135481886,0.982745918743596,0.984323924468333,0.985958055507223,0.991700134959496,0.877803019661677,0.99089624293486,0.987831338293149,0.994063456651907,0.990615204667923,0.992736502604432,0.994594335200551,0.990857207726468,0.99191802462437,0.992660025463169,0.98976146252033,0.987566155762339,0.98889839247433,0.991997502763875,0.989259290879957,0.987999528217033,0.990730802652213,0.933905356952123,0.981198421783155,0.988796583998254,0.85239877062162,0.990561125419528,0.987496537861456,0.987245534093071,0.987664958051285,0.988704812435206,0.990414374167271,0.989479546128843,0.984615226690935,0.991360344256984,0.98827542368936,0.989269513663593,0.992241509691715,0.989119022906096,0.98986796064794,0.989672834406592,0.989951395754376,0.989769277681931
FLG,0.852148190158774,0.894032792912013,0.741006281540738,0.774760532113546,0.868146110431761,0.659666071133667,0.469661866988276,0.330112377946239,0.610354109588192,0.457970784324334,0.749392463672589,0.883128592164949,0.648226968136507,0.71703250049966,0.34420909034551,0.893707370819304,0.273602242284465,0.582678615232183,0.762608828842655,0.917647894905503,0.934255079204,0.910931269480532,0.776494314726334,0.912504345554291,0.864723784423695,0.865936260789047,0.880531252744943,0.770767226252138,0.418691249157792,0.288929447403914,0.760895045984816,0.659096958875422,0.905770197321831,0.70263333147644,0.888783984548501,0.823137101309491,0.446868043533079,0.8836751512152,0.671431332391674,0.73260398483195,0.572167874059691,0.918296095730796,0.890208245591427,0.27728556093334,0.658131390198834,0.368307050835177,0.649574883647035,0.873277632545461,0.88996466351402,0.402361348118523,0.68390559429548,0.559567428810852,0.87472254985721,0.705225834664959,0.837972128372104,0.26471673228448,0.63278897343078,0.691947269383663,0.830428290890907,0.46810750208594,0.913833015808035,0.864844271346847,0.315068867348705,0.586996092660744,0.496725554781593,0.902529108307525,0.843496024203402,0.56798302614423,0.230103224922133,0.671303837911011,0.887653940095694
FLNA,0.742485859527867,0.974204584774221,0.965429460044427,0.938640608712645,0.957878987192238,0.931249753409018,0.966658368904844,0.935832397742781,0.979212217097515,0.699391720935646,0.9373525311555,0.928571411732869,0.969895993349007,0.752073708717234,0.965783651568168,0.913919999331418,0.927174640056112,0.96775917033439,0.921139955023046,0.962456290027741,0.969550049521444,0.866732052946518,0.944508079482073,0.855110105623487,0.899851534253108,0.87431771812307,0.904301410747477,0.78445701370304,0.82136825116994,0.870613671938493,0.583477214918572,0.952529649670754,0.957855918590921,0.710134893491769,0.877538839402533,0.850813063285255,0.864944149531007,0.839437247692144,0.941322418456762,0.76026460689334,0.956436605125862,0.94149001414021,0.946199812786383,0.94515384795009,0.934477028021555,0.925557513977874,0.922893583313948,0.967233716639792,0.935052916618839,0.898267173949028,0.74491505114419,0.782756568785371,0.905598814819447,0.627260890159472,0.841356910117195,0.799948497842568,0.858908797553711,0.817407122976363,0.940012746685182,0.866039595007895,0.97265035113255,0.924495560241472,0.96403414429919,0.7962841627017,0.857703825903746,0.909513445020644,0.920641768531287,0.935983154133401,0.920326417394586,0.746033220135073,0.779352171490376
FLNC,0.992233348346655,0.990962903181006,0.98871723543371,0.985885809822536,0.98822924787952,0.990095493260814,0.990130219003272,0.988704895521219,0.98955258560081,0.984676150213045,0.981694352961537,0.989344231681795,0.992915330964516,0.987187640463312,0.989467715182114,0.990345397735957,0.990702896467812,0.991452803875808,0.991963352079637,0.99366905319137,0.991461244443501,0.98682859623274,0.978420378389896,0.982069444103538,0.983978391860112,0.990029077859532,0.990125093365973,0.985214247865326,0.981675235028244,0.985125481247679,0.991130899539042,0.987184102529318,0.990527446514688,0.990149682643115,0.989916532572144,0.990418486622651,0.990581695672733,0.993189271397118,0.98600827214879,0.992030736443932,0.989663754147384,0.982455082708225,0.977638679334439,0.985473094214777,0.986006445366965,0.911839596836649,0.987816474974481,0.989435086344594,0.991279609588401,0.981863372179289,0.983996794598901,0.933017745173998,0.986716112848552,0.987946329118338,0.97512654357798,0.982711939299604,0.981268588638001,0.991160114360755,0.988362502574754,0.988197916594449,0.987294937182185,0.98161810245485,0.988002314516535,0.969187079168322,0.974239759823362,0.986955453744282,0.989452626406485,0.98886930271091,0.984070264491084,0.974722796849222,0.988403841057925
FMN2,0.838156310759796,0.930060368303413,0.87548561675612,0.911977573466138,0.933351596257292,0.466162685071234,0.862356384956214,0.876900205857841,0.902379393400153,0.742462003375515,0.907975797699824,0.626963230821182,0.93288959015703,0.892272334803829,0.89489854407257,0.89579065599933,0.585619401543611,0.860931735874755,0.893362240804743,0.917461362897565,0.912127887705102,0.727044648415399,0.844274428494244,0.838509815414974,0.919059978621741,0.902888834644557,0.922554719879347,0.645264518910007,0.511290096126958,0.684739543819627,0.925998427510944,0.749930911903806,0.918758727328378,0.883133872836934,0.912238634228384,0.892113135208563,0.891546630788086,0.83889116233916,0.896558797439818,0.79863629286428,0.853438347916218,0.942051532658554,0.939044751328947,0.883471203536187,0.857017018309389,0.644654997179344,0.89074219519549,0.924349747699533,0.907831664117526,0.606319257091016,0.898686540230422,0.803404156285894,0.892297247353016,0.885898037770982,0.892280424806838,0.874328767197666,0.799555712310686,0.912809588565852,0.89438510148568,0.736825297651355,0.936349240865126,0.839654976706778,0.80445501407409,0.874059205355386,0.896638047898021,0.925299378841825,0.902295241748942,0.821192685124856,0.236920258283349,0.874231903078157,0.690965864946592
FOXA1,0.429117580954058,0.106178104140959,0.340121245966096,0.256633899205608,0.163126812903092,0.464274233993744,0.582587628075791,0.609479376253657,0.629570050457161,0.483359637472746,0.247187706034068,0.65287413526824,0.300891366435614,0.151270217414652,0.146683442568633,0.531865383766604,0.140620441969778,0.158257861092517,0.459302664253358,0.810242559377483,0.614446915368113,0.387037179116816,0.452875717512887,0.426323325362767,0.460351012630555,0.502061794361858,0.658121895665158,0.477933051804832,0.582185924474685,0.664417114041151,0.523828967401679,0.588719909603134,0.201705694243286,0.496767273279659,0.243261675747228,0.281474633611477,0.143129726723269,0.569961891357038,0.324893954058344,0.592356671934715,0.221451322486546,0.502062536908763,0.483940927015777,0.186156265155891,0.579456309607156,0.136794449925147,0.543288700569024,0.651124142862782,0.475381190464933,0.525875462918442,0.565172587322215,0.464368293313015,0.411669800634168,0.546396718350285,0.442443475090723,0.1501927945444,0.576393928523006,0.424079835519333,0.711730282562744,0.135866535538772,0.558935559855916,0.129831421661006,0.682919659574493,0.160121631394166,0.613081149170703,0.428214589985707,0.535066631671512,0.438281616734196,0.540877335920257,0.385010793476539,0.508133295690387
GATA3,0.927180521926123,0.92788276247831,0.924480270612305,0.946912000863266,0.937035302464969,0.922699240966429,0.925767816220345,0.907653836577961,0.948403150513108,0.934931422264108,0.947551395418045,0.923026171325198,0.896016888518733,0.947662732316699,0.919145336123456,0.935231209072088,0.943211086454188,0.914596602323605,0.947648243783924,0.941487122158395,0.897418389904672,0.917718208585178,0.905739845921787,0.860133558105262,0.91220224170954,0.933558910347433,0.937067375544401,0.918707304285337,0.936085764904025,0.928172039774778,0.948419021964375,0.93860037611777,0.931159340926579,0.925985697815121,0.932662206081939,0.930378650844861,0.861655049250714,0.900222101393073,0.931873265300514,0.94264475609531,0.924498804360825,0.95304638933639,0.947624639833106,0.950541750439284,0.94222273662429,0.904472922116799,0.725342836235609,0.761074609380332,0.911130940830816,0.893753913915906,0.924166149492448,0.944744920348874,0.943717163379799,0.925509805094338,0.929842758964041,0.948410673042589,0.932704574021286,0.957054425977822,0.946083062869045,0.955707700003516,0.93736136858069,0.900876092175295,0.939928197629663,0.899438278406499,0.938450446613609,0.934316644321211,0.644061678600452,0.941666089327538,0.942711114975528,0.909546345735828,0.928535260503054
GOLGB1,0.118491197266235,0.0878969207672054,0.105445079256205,0.0739157261698906,0.0649669278394,0.0810055717591849,0.0783097162160144,0.130921170807536,0.0893695683968005,0.0774147508008021,0.118106301117736,0.0510914349045334,0.157008009852337,0.0443506201732597,0.0830584697065341,0.142386098217182,0.0867472729476411,0.0625075509694651,0.095943695403262,0.092741042725692,0.182305010700783,0.127276152308937,0.192661811862412,0.170664973019821,0.0945168895453765,0.0783209071453918,0.0939421814240254,0.137259238763869,0.318947020143397,0.0906790799567865,0.158383439084218,0.133346034944742,0.0748491484403705,0.293011680582774,0.0877267849935617,0.111898504150217,0.119204932985084,0.139477946490407,0.0956016811756497,0.111229260144656,0.160863906047935,0.0903433846834901,0.0916691147950701,0.171697566883607,0.111187956472545,0.128126869493722,0.134033424335575,0.0735705484529248,0.118863412237188,0.0734319170924128,0.0664337898543996,0.120886043317005,0.199476877565492,0.0876491803614992,0.0908907256264354,0.0668451557897712,0.10955457907863,0.109427789531056,0.0968791225350477,0.0611203221635746,0.0817715373695334,0.298088145644714,0.147660514525902,0.181257448652887,0.10022988573651,0.078011093196608,0.0673000299360995,0.0645901021966524,0.0994267064759696,0.105189464397284,0.169082828209021
GRIN2A,0.95614985165127,0.979648042287216,0.956218302603564,0.962470057779795,0.971392504487017,0.37913870827786,0.573655886304322,0.646856930538029,0.977963005587342,0.80572740914597,0.974736246740711,0.482077807066491,0.979175699478356,0.964977187155586,0.540735477923855,0.976188792879442,0.10974157641934,0.787210894097831,0.98360565835769,0.960251223628616,0.97811092483493,0.776661950736561,0.85549453288917,0.961333789713863,0.961919636465557,0.949707662989163,0.972589696823066,0.658346295580063,0.950318799723467,0.476532498236482,0.878277712691247,0.966547915429456,0.973906075782654,0.821956250647941,0.969943353647867,0.980593108858912,0.743466402812043,0.337509586152881,0.935330204358687,0.923849085543998,0.852075334205431,0.981131743795093,0.971923379800598,0.359455097356979,0.943086741487854,0.442850803974943,0.745270383110236,0.982717033533992,0.975575831072909,0.526105202465944,0.966485369452652,0.646153607481326,0.916083840062634,0.969268652715081,0.859237992943576,0.973694347602255,0.977852136219822,0.842534806937719,0.973528088691393,0.720015895279405,0.96270518020376,0.979559417197818,0.355007503304697,0.638441723965059,0.639855060654567,0.976934525912217,0.970670513523335,0.981129530169455,0.197447398411995,0.723733039505508,0.88786365755239
HECW1,0.976842790529849,0.984252023478891,0.984840615200647,0.989512458156334,0.984738252602893,0.985010425723911,0.979079628952488,0.984731588321275,0.98371542273,0.985402671087471,0.98265176689432,0.979912918190813,0.987976042159266,0.985829405754887,0.984378347025842,0.985972055439288,0.984147065088917,0.967918367820734,0.985891866363347,0.981173642839402,0.978580429363207,0.983257606655885,0.985831296514298,0.978130414303338,0.98726077546724,0.986851662169001,0.987397224798017,0.982649138425917,0.986610280430185,0.982656608191514,0.984283010388204,0.985735167768384,0.984975897705073,0.98654992599091,0.983630061711877,0.982606607724337,0.987296985146561,0.988410463005702,0.985688909171737,0.979174137254968,0.981239438441139,0.990096449088925,0.981905966258599,0.985557886019718,0.988174414627331,0.982150274183746,0.987170820826999,0.984183633551734,0.984737245533734,0.973331577853653,0.985790729074093,0.983593503288437,0.986936623105059,0.984481017332084,0.986536564272687,0.982676987562386,0.980568558423281,0.987166278586024,0.983329824910447,0.984279591339981,0.987958437083426,0.985334735029523,0.987083937775713,0.981081164522682,0.984065367745788,0.985810171238745,0.98905743260456,0.98493265886236,0.985030445264387,0.984533031685667,0.983707804873161
HERC1,0.964360023163315,0.951831730862659,0.936121016599855,0.957241724778156,0.957379062007822,0.930822277821724,0.938623645623359,0.931950458324874,0.947422216877076,0.961553673021227,0.959283515602458,0.92720128859914,0.963546457848518,0.959590319600283,0.929615037225412,0.939392824553935,0.962889356557302,0.939690220461736,0.966631913438879,0.929170786192867,0.938772436351248,0.954296374949614,0.955816936016387,0.937244819162049,0.958075247676738,0.944774854844211,0.945708643293359,0.949980882392635,0.960454417338599,0.96517851614801,0.953524161553394,0.937121222289465,0.963274061371774,0.952231897116351,0.934949306176918,0.949510303800056,0.961561159896455,0.95431129334923,0.947465416118672,0.9480383674183,0.948792965761137,0.971851170034993,0.944073375308453,0.961833430208034,0.961044307771224,0.950810179924318,0.958785286921766,0.963954202992729,0.958150761601225,0.966295933480484,0.960171364282601,0.952353803216544,0.96013768337549,0.968251368638831,0.968081880957316,0.955609321799069,0.943882697138148,0.953520384749841,0.954147941735901,0.961148630667629,0.960740435895055,0.941963469944234,0.924948199320164,0.951759131178949,0.956243265142459,0.958054622957864,0.950567305093116,0.960616167878742,0.925449718451608,0.963174257088147,0.970834782304571
